,encoding_id,value,meaning,showcase_order
16938,100327,7,No friends/family outside household,7
16939,100328,-7,None of the above,6
16940,100328,-3,Prefer not to answer,7
16941,100328,1,Sports club or gym,1
16942,100328,2,Pub or social club,2
16943,100328,3,Religious group,3
16944,100328,4,Adult education class,4
16945,100328,5,Other group activity,5
16946,100329,-10,Less than an hour a day,1
16947,100329,-3,Prefer not to answer,3
16948,100329,-1,Do not know,2
16949,100334,-3,Prefer not to answer,7
16950,100334,-1,Do not know,6
16951,100334,1,Never/rarely,1
16952,100334,2,Sometimes,2
16953,100334,3,Often,3
16954,100334,4,Most of the time,4
16955,100334,5,Do not drive on the motorway,5
16956,100335,-3,Prefer not to answer,7
16957,100335,-1,Do not know,6
16958,100335,0,Never used mobile phone at least once per week,1
16959,100335,1,One year or less,2
16960,100335,2,Two to four years,3
16961,100335,3,Five to eight years,4
16962,100335,4,More than eight years,5
16963,100336,-3,Prefer not to answer,8
16964,100336,-1,Do not know,7
16965,100336,0,Less than 5mins,1
16966,100336,1,5-29 mins,2
16967,100336,2,30-59 mins,3
16968,100336,3,1-3 hours,4
16969,100336,4,4-6 hours,5
16970,100336,5,More than 6 hours,6
16971,100337,-3,Prefer not to answer,7
16972,100337,-1,Do not know,6
16973,100337,0,Never or almost never,1
16974,100337,1,Less than half the time,2
16975,100337,2,About half the time,3
16976,100337,3,More than half the time,4
16977,100337,4,Always or almost always,5
16978,100338,-3,Prefer not to answer,6
16979,100338,-1,Do not know,5
16980,100338,0,No,1
16981,100338,1,"Yes, use is now less frequent",2
16982,100338,2,"Yes, use is now more frequent",3
16983,100338,3,I didn't use a mobile phone two years ago,4
16984,100339,-3,Prefer not to answer,5
16985,100339,-1,Do not know,4
16986,100339,1,Left,1
16987,100339,2,Right,2
16988,100339,3,Equally left and right,3
16989,100341,-3,Prefer not to answer,6
16990,100341,-1,Do not know,5
16991,100341,1,Not at all easy,1
16992,100341,2,Not very easy,2
16993,100341,3,Fairly easy,3
16994,100341,4,Very easy,4
16995,100342,-3,Prefer not to answer,6
16996,100342,-1,Do not know,5
16997,100342,1,Definitely a 'morning' person,1
16998,100342,2,More a 'morning' than 'evening' person,2
16999,100342,3,More an 'evening' than a 'morning' person,3
17000,100342,4,Definitely an 'evening' person,4
17001,100343,-3,Prefer not to answer,4
17002,100343,1,Never/rarely,1
17003,100343,2,Sometimes,2
17004,100343,3,Usually,3
17005,100345,-3,Prefer not to answer,4
17006,100345,-1,Do not know,3
17007,100345,1,Yes,1
17008,100345,2,No,2
17009,100346,-3,Prefer not to answer,5
17010,100346,-1,Do not know,4
17011,100346,0,Never/rarely,1
17012,100346,1,Sometimes,2
17013,100346,2,Often,3
17014,100346,3,All of the time,9999
17015,100347,-3,Prefer not to answer,4
17016,100347,0,No,3
17017,100347,1,"Yes, on most or all days",1
17018,100347,2,Only occasionally,2
17019,100348,-3,Prefer not to answer,5
17020,100348,1,Smoked on most or all days,1
17021,100348,2,Smoked occasionally,2
17022,100348,3,Just tried once or twice,3
17023,100348,4,I have never smoked,4
17024,100349,-3,Prefer not to answer,4
17025,100349,-1,Do not know,3
17026,100349,0,No,2
17027,100349,1,Yes,1
17028,100351,-7,None of the above,4
17029,100351,-3,Prefer not to answer,5
17030,100351,1,Manufactured cigarettes,1
17031,100351,2,Hand-rolled cigarettes,2
17032,100351,3,Cigars or pipes,3
17033,100352,-3,Prefer not to answer,3
17034,100352,0,No,2
17035,100352,1,Yes,1
17036,100353,-10,Less than one a day,1
17037,100353,-1,Do not know,2
17038,100355,-10,Less than one a day,1
17039,100355,-3,Prefer not to answer,3
17040,100355,-1,Do not know,2
17041,100356,-3,Prefer not to answer,7
17042,100356,-1,Do not know,6
17043,100356,1,Less than 5 minutes,1
17044,100356,2,Between 5-15 minutes,2
17045,100356,3,Between 30 minutes - 1 hour,3
17046,100356,4,Between 1 and 2 hours,4
17047,100356,5,Longer than 2 hours,5
17048,100357,-3,Prefer not to answer,5
17049,100357,1,Very easy,1
17050,100357,2,Fairly easy,2
17051,100357,3,Fairly difficult,3
17052,100357,4,Very difficult,4
17053,100358,-3,Prefer not to answer,4
17054,100358,0,No,3
17055,100358,1,"Yes, tried but was not able to stop or stopped for less than 6 months",1
17056,100358,2,"Yes, tried and stopped for at least 6 months",2
17057,100359,-3,Prefer not to answer,5
17058,100359,1,"Yes, definitely",1
17059,100359,2,"Yes, probably",2
17060,100359,3,"No, probably not",3
17061,100359,4,"No, definitely not",4
17062,100360,-3,Prefer not to answer,4
17063,100360,1,More nowadays?,1
17064,100360,2,About the same?,2
17065,100360,3,Less nowadays?,3
17066,100361,-7,None of the above,5
17067,100361,-3,Prefer not to answer,7
17068,100361,-1,Do not know,6
17069,100361,1,Illness or ill health,1
17070,100361,2,Doctor's advice,2
17071,100361,3,Health precaution,3
17072,100361,4,Financial reasons,4
17073,100369,-3,Prefer not to answer,6
17074,100369,-1,Do not know,5
17075,100369,1,"Yes, definitely",1
17076,100369,2,"Yes, probably",2
17077,100369,3,"No, probably not",3
17078,100369,4,"No, definitely not",4
17079,100370,-3,Prefer not to answer,4
17080,100370,0,No,3
17081,100370,1,"Yes, one household member smokes",1
17082,100370,2,"Yes, more than one household member smokes",2
17083,100373,-10,Less than one,1
17084,100373,-3,Prefer not to answer,3
17085,100373,-1,Do not know,2
17086,100377,-3,Prefer not to answer,8
17087,100377,-1,Do not know,7
17088,100377,0,Never,1
17089,100377,1,Less than once a week,2
17090,100377,2,Once a week,3
17091,100377,3,2-4 times a week,4
17092,100377,4,5-6 times a week,5
17093,100377,5,Once or more daily,6
17094,100385,-3,Prefer not to answer,6
17095,100385,1,Eggs or foods containing eggs,1
17096,100385,2,Dairy products,2
17097,100385,3,Wheat products,3
17098,100385,4,Sugar or foods/drinks containing sugar,4
17099,100385,5,I eat all of the above,5
17100,100387,-3,Prefer not to answer,8
17101,100387,-1,Do not know,7
17102,100387,1,Full cream,1
17103,100387,2,Semi-skimmed,2
17104,100387,3,Skimmed,3
17105,100387,4,Soya,4
17106,100387,5,Other type of milk,5
17107,100387,6,Never/rarely have milk,6
17108,100388,-3,Prefer not to answer,5
17109,100388,-1,Do not know,4
17110,100388,0,Never/rarely use spread,3
17111,100388,1,Butter/spreadable butter,1
17112,100388,2,Flora Pro-Active/Benecol,9999
17113,100388,3,Other type of spread/margarine,2
17114,100389,-3,Prefer not to answer,9
17115,100389,-1,Do not know,8
17116,100389,2,Flora Pro-Active or Benecol,5
17117,100389,4,Soft (tub) margarine,1
17118,100389,5,Hard (block) margarine,2
17119,100389,6,Olive oil based spread (eg: Bertolli),3
17120,100389,7,Polyunsaturated/sunflower oil based spread (eg: Flora),4
17121,100389,8,Other low or reduced fat spread,6
17122,100389,9,Other type of spread/margarine,7
17123,100391,-3,Prefer not to answer,6
17124,100391,-1,Do not know,5
17125,100391,1,White,1
17126,100391,2,Brown,2
17127,100391,3,Wholemeal or wholegrain,3
17128,100391,4,Other type of bread,4
17129,100393,-3,Prefer not to answer,7
17130,100393,-1,Do not know,6
17131,100393,1,"Bran cereal (e.g. All Bran, Branflakes)",1
17132,100393,2,Biscuit cereal (e.g. Weetabix),2
17133,100393,3,"Oat cereal (e.g. Ready Brek, porridge)",3
17134,100393,4,Muesli,4
17135,100393,5,"Other (e.g. Cornflakes, Frosties)",5
17136,100394,-3,Prefer not to answer,5
17137,100394,1,Never/rarely,1
17138,100394,2,Sometimes,2
17139,100394,3,Usually,3
17140,100394,4,Always,4
17141,100397,-3,Prefer not to answer,6
17142,100397,-1,Do not know,5
17143,100397,1,Decaffeinated coffee (any type),1
17144,100397,2,Instant coffee,2
17145,100397,3,"Ground coffee (include espresso, filter etc)",3
17146,100397,4,Other type of coffee,4
17147,100398,-3,Prefer not to answer,5
17148,100398,-2,Do not drink hot drinks,4
17149,100398,1,Very hot,1
17150,100398,2,Hot,2
17151,100398,3,Warm,3
17152,100400,-3,Prefer not to answer,4
17153,100400,0,No,1
17154,100400,1,"Yes, because of illness",2
17155,100400,2,"Yes, because of other reasons",3
17156,100401,-3,Prefer not to answer,5
17157,100401,-1,Do not know,4
17158,100401,1,Never/rarely,1
17159,100401,2,Sometimes,2
17160,100401,3,Often,3
17161,100402,-3,Prefer not to answer,7
17162,100402,1,Daily or almost daily,1
17163,100402,2,Three or four times a week,2
17164,100402,3,Once or twice a week,3
17165,100402,4,One to three times a month,4
17166,100402,5,Special occasions only,5
17167,100402,6,Never,6
17168,100416,-6,It varies,3
17169,100416,-3,Prefer not to answer,5
17170,100416,-1,Do not know,4
17171,100416,0,No,2
17172,100416,1,Yes,1
17173,100417,-3,Prefer not to answer,5
17174,100417,-1,Do not know,4
17175,100417,1,More nowadays,1
17176,100417,2,About the same,2
17177,100417,3,Less nowadays,3
17178,100418,-3,Prefer not to answer,7
17179,100418,-1,Do not know,6
17180,100418,1,Illness or ill health,1
17181,100418,2,Doctor's advice,2
17182,100418,3,Health precaution,3
17183,100418,4,Financial reasons,4
17184,100418,5,Other reason,5
17185,100420,-3,Prefer not to answer,8
17186,100420,-1,Do not know,7
17187,100420,1,England,1
17188,100420,2,Wales,2
17189,100420,3,Scotland,3
17190,100420,4,Northern Ireland,4
17191,100420,5,Republic of Ireland,5
17192,100420,6,Elsewhere,6
17193,100422,-3,Prefer not to answer,8
17194,100422,-1,Do not know,7
17195,100422,1,White,1
17196,100422,2,Mixed,2
17197,100422,3,Asian or Asian British,3
17198,100422,4,Black or Black British,4
17199,100422,5,Chinese,5
17200,100422,6,Other ethnic group,6
17201,100423,-3,Prefer not to answer,4
17202,100423,1,British,1
17203,100423,2,Irish,2
17204,100423,3,Any other white background,3
17205,100424,-3,Prefer not to answer,5
17206,100424,1,White and Black Caribbean,1
17207,100424,2,White and Black African,2
17208,100424,3,White and Asian,3
17209,100424,4,Any other mixed background,4
17210,100425,-3,Prefer not to answer,5
17211,100425,1,Indian,1
17212,100425,2,Pakistani,2
17213,100425,3,Bangladeshi,3
17214,100425,4,Any other Asian background,4
17215,100426,-3,Prefer not to answer,4
17216,100426,1,Caribbean,1
17217,100426,2,African,2
17218,100426,3,Any other Black background,3
17219,100428,-3,Prefer not to answer,5
17220,100428,-1,Do not know,4
17221,100428,1,Thinner,1
17222,100428,2,Plumper,2
17223,100428,3,About average,3
17224,100429,-3,Prefer not to answer,5
17225,100429,-1,Do not know,4
17226,100429,1,Shorter,1
17227,100429,2,Taller,2
17228,100429,3,About average,3
17229,100430,-3,Prefer not to answer,4
17230,100430,1,Right-handed,1
17231,100430,2,Left-handed,2
17232,100430,3,Use both right and left hands equally,3
17233,100431,-3,Prefer not to answer,8
17234,100431,-1,Do not know,7
17235,100431,1,Very fair,1
17236,100431,2,Fair,2
17237,100431,3,Light olive,3
17238,100431,4,Dark olive,4
17239,100431,5,Brown,5
17240,100431,6,Black,6
17241,100432,-3,Prefer not to answer,6
17242,100432,-1,Do not know,5
17243,100432,1,Get very tanned,1
17244,100432,2,Get moderately tanned,2
17245,100432,3,Get mildly or occasionally tanned,3
17246,100432,4,"Never tan, only burn",4
17247,100434,-3,Prefer not to answer,8
17248,100434,-1,Do not know,7
17249,100434,1,Blonde,1
17250,100434,2,Red,2
17251,100434,3,Light brown,3
17252,100434,4,Dark brown,4
17253,100434,5,Black,5
17254,100434,6,Other,6
17255,100435,-3,Prefer not to answer,5
17256,100435,-1,Do not know,4
17257,100435,1,Younger than you are,1
17258,100435,2,Older than you are,2
17259,100435,3,About your age,3
17260,100443,-7,None of the above,7
17261,100443,-3,Prefer not to answer,9
17262,100443,-1,Do not know,8
17263,100443,1,Heart disease,1
17264,100443,2,Stroke,2
17265,100443,6,Chronic bronchitis/emphysema,5
17266,100443,8,High blood pressure,3
17267,100443,9,Diabetes,4
17268,100443,10,Alzheimer's disease/dementia,6
17269,100445,-7,None of the above,6
17270,100445,-3,Prefer not to answer,8
17271,100445,-1,Do not know,7
17272,100445,3,Lung cancer,3
17273,100445,4,Bowel cancer,4
17274,100445,11,Parkinson's disease,1
17275,100445,12,Severe depression,2
17276,100445,13,Prostate cancer,5
17277,100453,-7,None of the above,6
17278,100453,-3,Prefer not to answer,8
17279,100453,-1,Do not know,7
17280,100453,3,Lung cancer,3
17281,100453,4,Bowel cancer,4
17282,100453,5,Breast cancer,5
17283,100453,11,Parkinson's disease,1
17284,100453,12,Severe depression,2
17285,100461,-7,None of the above,7
17286,100461,-3,Prefer not to answer,9
17287,100461,-1,Do not know,8
17288,100461,3,Lung cancer,3
17289,100461,4,Bowel cancer,4
17290,100461,5,Breast cancer,5
17291,100461,11,Parkinson's disease,1
17292,100461,12,Severe depression,2
17293,100461,13,Prostate cancer,6
17294,100478,-3,Prefer not to answer,8
17295,100478,-1,Do not know,7
17296,100478,1,Extremely happy,1
17297,100478,2,Very happy,2
17298,100478,3,Moderately happy,3
17299,100478,4,Moderately unhappy,4
17300,100478,5,Very unhappy,5
17301,100478,6,Extremely unhappy,6
17302,100479,-3,Prefer not to answer,9
17303,100479,-1,Do not know,8
17304,100479,1,Extremely happy,1
17305,100479,2,Very happy,2
17306,100479,3,Moderately happy,3
17307,100479,4,Moderately unhappy,4
17308,100479,5,Very unhappy,5
17309,100479,6,Extremely unhappy,6
17310,100479,7,I am not employed,7
17311,100484,-3,Prefer not to answer,6
17312,100484,-1,Do not know,5
17313,100484,1,Not at all,1
17314,100484,2,Several days,2
17315,100484,3,More than half the days,3
17316,100484,4,Nearly every day,4
17317,100498,-7,None of the above,6
17318,100498,11,I was more active than usual,1
17319,100498,12,I was more talkative than usual,2
17320,100498,13,I needed less sleep than usual,3
17321,100498,14,I was more creative or had more ideas than usual,4
17322,100498,15,All of the above,5
17323,100499,-3,Prefer not to answer,5
17324,100499,-1,Do not know,4
17325,100499,11,"At least two days, but less than a week",1
17326,100499,12,Less than a week,2
17327,100499,13,A week or more,3
17328,100500,-3,Prefer not to answer,4
17329,100500,-1,Do not know,3
17330,100500,11,No problems,1
17331,100500,12,"Needed treatment or caused problems with work, relationships, finances, the law or other aspects of life",2
17332,100501,-3,Prefer not to answer,8
17333,100501,-1,Do not know,7
17334,100501,0,Never or almost never,6
17335,100501,1,Once every few months,5
17336,100501,2,About once a month,4
17337,100501,3,About once a week,3
17338,100501,4,2-4 times a week,2
17339,100501,5,Almost daily,1
17340,100502,-7,None of the above,7
17341,100502,-3,Prefer not to answer,8
17342,100502,1,"Serious illness, injury or assault to yourself",1
17343,100502,2,"Serious illness, injury or assault of a close relative",2
17344,100502,3,Death of a close relative,3
17345,100502,4,Death of a spouse or partner,4
17346,100502,5,Marital separation/divorce,5
17347,100502,6,Financial difficulties,6
17348,100503,1,Continue,1
17349,100503,2,Skip this section,2
17350,100504,-3,Prefer not to answer,2
17351,100504,-2,Never had sex,1
17352,100504,-1,Do not know,3
17353,100508,-3,Prefer not to answer,6
17354,100508,-1,Do not know,5
17355,100508,1,Excellent,1
17356,100508,2,Good,2
17357,100508,3,Fair,3
17358,100508,4,Poor,4
17359,100510,-7,None of the above,4
17360,100510,-3,Prefer not to answer,6
17361,100510,-1,Do not know,5
17362,100510,1,Attendance allowance,1
17363,100510,2,Disability living allowance,2
17364,100510,3,Blue badge,3
17365,100511,-3,Prefer not to answer,6
17366,100511,-1,Do not know,5
17367,100511,1,"Yes, all of the time",1
17368,100511,2,"Yes, most of the time",2
17369,100511,3,"Yes, sometimes",3
17370,100511,4,"No, never",4
17371,100514,-3,Prefer not to answer,9
17372,100514,-1,Do not know,8
17373,100514,1,"For short-sightedness, i.e. only or mainly for distance viewing such as driving, cinema etc (called 'myopia')",1
17374,100514,2,"For long-sightedness, i.e. for distance and near, but particularly for near tasks like reading (called 'hypermetropia')",2
17375,100514,3,For just reading/near work as you are getting older (called 'presbyopia'),3
17376,100514,4,For 'astigmatism',4
17377,100514,5,For a 'squint' or 'turn' in an eye since childhood (called 'strabismus'),5
17378,100514,6,For a 'lazy' eye or an eye with poor vision since childhood (called 'amblyopia'),6
17379,100514,7,Other eye condition,7
17380,100515,1,Right eye,1
17381,100515,2,Left eye,2
17382,100515,3,Both eyes,3
17383,100523,-7,None of the above,7
17384,100523,-3,Prefer not to answer,8
17385,100523,-1,Do not know,9
17386,100523,1,Diabetes related eye disease,1
17387,100523,2,Glaucoma,2
17388,100523,3,Injury or trauma resulting in loss of vision,3
17389,100523,4,Cataract,4
17390,100523,5,Macular degeneration,5
17391,100523,6,Other serious eye condition,6
17392,100536,-3,Prefer not to answer,7
17393,100536,-1,Do not know,6
17394,100536,1,Never/rarely,1
17395,100536,2,Sometimes,2
17396,100536,3,Most of the time,3
17397,100536,4,Always,4
17398,100536,5,Do not go out in sunshine,5
17399,100537,-10,Less than once a year,1
17400,100537,-3,Prefer not to answer,3
17401,100537,-1,Do not know,2
17402,100538,-7,None of the above,7
17403,100538,-3,Prefer not to answer,8
17404,100538,1,Mouth ulcers,1
17405,100538,2,Painful gums,2
17406,100538,3,Bleeding gums,3
17407,100538,4,Loose teeth,4
17408,100538,5,Toothache,5
17409,100538,6,Dentures,6
17410,100539,-3,Prefer not to answer,4
17411,100539,1,No falls,1
17412,100539,2,Only one fall,2
17413,100539,3,More than one fall,3
17414,100540,-3,Prefer not to answer,5
17415,100540,-1,Do not know,4
17416,100540,0,No - weigh about the same,1
17417,100540,2,Yes - gained weight,2
17418,100540,3,Yes - lost weight,3
17419,100549,-3,Prefer not to answer,5
17420,100549,-1,Do not know,4
17421,100549,1,Stop,1
17422,100549,2,Slow down,2
17423,100549,3,Continue at same pace,3
17424,100550,-3,Prefer not to answer,4
17425,100550,-1,Do not know,3
17426,100550,1,Pain usually continues for more than 10 minutes,1
17427,100550,2,Pain usually disappears in less than 10 minutes,2
17428,100552,-3,Prefer not to answer,6
17429,100552,-1,Do not know,5
17430,100552,0,No,1
17431,100552,1,"Yes, toes",2
